sample_id,treatment,hpf,n_egg,n_cleavage,n_morula,n_prawnchip,n_earlygastrula
10C14,control,14,0,0,0,0,23
10C4,control,4,9,12,8,0,0
10C9,control,9,0,0,1,18,0
10H14,high,14,0,0,0,0,15
10H4,high,4,10,7,4,0,0
10H9,high,9,0,0,0,20,0
10L14,low,14,1,0,0,1,13
10L4,low,4,9,8,10,0,0
10L9,low,9,0,0,0,28,0
10M14,mid,14,0,0,0,0,21
10M4,mid,4,9,11,11,0,0
10M9,mid,9,0,0,0,15,0
1C14,control,14,0,0,0,0,10
1C4,control,4,15,1,7,0,0
1C9,control,9,0,0,1,3,0
1H14,high,14,0,0,0,1,8
1H4,high,4,13,4,8,0,0
1H9,high,9,0,0,0,6,0
1L14,low,14,0,0,0,1,7
1L4,low,4,10,2,9,0,0
1L9,low,9,0,0,0,9,0
1M14,mid,14,0,0,0,0,3
1M4,mid,4,19,2,3,0,0
1M9,mid,9,0,0,1,11,0
3C14,control,14,0,0,0,0,7
3C4,control,4,14,2,17,0,0
3C9,control,9,0,0,0,13,0
3H14,high,14,0,0,0,0,2
3H4,high,4,18,2,10,0,0
3H9,high,9,0,0,0,9,0
3L14,low,14,0,0,0,0,3
3L4,low,4,13,3,4,0,0
3L9,low,9,0,0,0,0,0
3M14,mid,14,0,0,0,0,15
3M4,mid,4,13,7,8,0,0
3M9,mid,9,0,0,0,4,0
4C14,control,14,0,0,0,6,4
4C4,control,4,16,5,9,0,0
4C9,control,9,0,0,0,17,0
4H14,high,14,1,0,0,1,8
4H4,high,4,13,4,8,0,0
4H9,high,9,0,0,0,4,0
4L14,low,14,0,0,0,0,15
4L4,low,4,17,8,9,0,0
4L9,low,9,0,0,1,5,0
4M14,mid,14,0,0,0,0,15
4M4,mid,4,17,2,8,0,0
4M9,mid,9,0,0,0,10,0
5C14,control,14,0,0,0,2,8
5C4,control,4,26,0,0,0,0
5C9,control,9,0,0,0,2,0
5H14,high,14,0,0,0,2,1
5H4,high,4,22,0,4,0,0
5H9,high,9,0,0,0,15,0
5L14,low,14,0,0,0,0,17
5L4,low,4,26,4,0,0,0
5L9,low,9,0,0,0,14,0
5M14,mid,14,0,0,0,0,14
5M4,mid,4,24,0,2,0,0
5M9,mid,9,1,0,1,13,0
6C14,control,14,0,0,0,0,17
6C4,control,4,32,0,0,0,0
6C9,control,9,3,0,1,10,0
6H14,high,14,0,0,0,2,12
6H4,high,4,27,0,0,0,0
6H9,high,9,14,0,0,9,0
6L14,low,14,0,0,0,0,16
6L4,low,4,34,0,0,0,0
6L9,low,9,0,0,2,18,0
6M14,mid,14,0,0,0,0,9
6M4,mid,4,17,0,0,0,0
6M9,mid,9,6,0,2,20,0
7C14,control,14,0,0,1,0,6
7C4,control,4,25,0,0,0,0
7C9,control,9,5,0,6,2,0
7H14,high,14,0,0,0,0,10
7H4,high,4,31,0,0,0,0
7H9,high,9,0,0,0,0,0
7L14,low,14,0,0,0,0,15
7L4,low,4,26,0,0,0,0
7L9,low,9,0,0,1,4,0
7M14,mid,14,0,0,0,0,12
7M4,mid,4,29,0,0,0,0
7M9,mid,9,0,0,1,11,0
8C14,control,14,0,0,0,0,6
8C4,control,4,10,9,8,0,0
8C9,control,9,0,0,0,27,0
8H14,high,14,0,0,0,0,15
8H4,high,4,6,10,9,0,0
8H9,high,9,2,0,0,21,0
8L14,low,14,0,0,0,0,21
8L4,low,4,10,15,5,0,0
8L9,low,9,0,0,1,25,0
8M14,mid,14,0,0,0,0,26
8M4,mid,4,2,9,10,0,0
8M9,mid,9,0,0,0,26,0
9C14,control,14,0,0,0,0,19
9C4,control,4,13,6,3,0,0
9C9,control,9,0,1,1,17,0
9H14,high,14,0,0,0,1,14
9H4,high,4,24,2,0,0,0
9H9,high,9,0,0,0,21,0
9L14,low,14,0,0,0,0,11
9L4,low,4,10,13,9,0,0
9L9,low,9,0,0,1,15,0
9M14,mid,14,0,0,0,0,25
9M4,mid,4,4,9,8,0,0
9M9,mid,9,0,0,0,15,0
